file,n1,n2,ratio,1/ratio,shape,area,per
square_perimeter_0.25_24_con_2.bmp, 6, 24, 0.25, 4.0, square, [128], [213]
square_perimeter_0.25_6_con_3.bmp, 6, 24, 0.25, 4.0, square, [128], [103]
square_perimeter_0.25_24_con_3.bmp, 6, 24, 0.25, 4.0, square, [128], [212]
square_perimeter_0.25_6_con_4.bmp, 6, 24, 0.25, 4.0, square, [128], [105]
square_perimeter_0.25_24_con_4.bmp, 6, 24, 0.25, 4.0, square, [128], [211]
square_perimeter_0.25_7_con_1.bmp, 7, 28, 0.25, 4.0, square, [128], [117]
square_perimeter_0.25_28_con_1.bmp, 7, 28, 0.25, 4.0, square, [128], [228]
square_perimeter_0.25_7_con_2.bmp, 7, 28, 0.25, 4.0, square, [128], [113]
square_perimeter_0.25_28_con_2.bmp, 7, 28, 0.25, 4.0, square, [128], [228]
square_perimeter_0.25_7_con_3.bmp, 7, 28, 0.25, 4.0, square, [128], [116]
square_perimeter_0.25_28_con_3.bmp, 7, 28, 0.25, 4.0, square, [128], [227]
square_perimeter_0.25_7_con_4.bmp, 7, 28, 0.25, 4.0, square, [128], [114]
square_perimeter_0.25_28_con_4.bmp, 7, 28, 0.25, 4.0, square, [128], [228]
square_perimeter_0.25_8_con_1.bmp, 8, 32, 0.25, 4.0, square, [128], [121]
square_perimeter_0.25_32_con_1.bmp, 8, 32, 0.25, 4.0, square, [128], [245]
square_perimeter_0.25_8_con_2.bmp, 8, 32, 0.25, 4.0, square, [128], [122]
square_perimeter_0.25_32_con_2.bmp, 8, 32, 0.25, 4.0, square, [128], [246]
square_perimeter_0.25_8_con_3.bmp, 8, 32, 0.25, 4.0, square, [128], [123]
square_perimeter_0.25_32_con_3.bmp, 8, 32, 0.25, 4.0, square, [128], [245]
square_perimeter_0.25_8_con_4.bmp, 8, 32, 0.25, 4.0, square, [128], [120]
square_perimeter_0.25_32_con_4.bmp, 8, 32, 0.25, 4.0, square, [128], [245]
square_perimeter_0.25_9_con_1.bmp, 9, 36, 0.25, 4.0, square, [128], [131]
square_perimeter_0.25_36_con_1.bmp, 9, 36, 0.25, 4.0, square, [128], [260]
square_perimeter_0.25_9_con_2.bmp, 9, 36, 0.25, 4.0, square, [128], [128]
square_perimeter_0.25_36_con_2.bmp, 9, 36, 0.25, 4.0, square, [128], [258]
square_perimeter_0.25_9_con_3.bmp, 9, 36, 0.25, 4.0, square, [128], [129]
square_perimeter_0.25_36_con_3.bmp, 9, 36, 0.25, 4.0, square, [128], [260]
square_perimeter_0.25_9_con_4.bmp, 9, 36, 0.25, 4.0, square, [128], [130]
square_perimeter_0.25_36_con_4.bmp, 9, 36, 0.25, 4.0, square, [128], [261]
square_perimeter_0.25_10_con_1.bmp, 10, 40, 0.25, 4.0, square, [128], [136]
square_perimeter_0.25_40_con_1.bmp, 10, 40, 0.25, 4.0, square, [128], [275]
square_perimeter_0.25_10_con_2.bmp, 10, 40, 0.25, 4.0, square, [128], [136]
square_perimeter_0.25_40_con_2.bmp, 10, 40, 0.25, 4.0, square, [128], [275]
square_perimeter_0.25_10_con_3.bmp, 10, 40, 0.25, 4.0, square, [128], [137]
square_perimeter_0.25_40_con_3.bmp, 10, 40, 0.25, 4.0, square, [128], [273]
square_perimeter_0.25_10_con_4.bmp, 10, 40, 0.25, 4.0, square, [128], [135]
square_perimeter_0.25_40_con_4.bmp, 10, 40, 0.25, 4.0, square, [128], [273]
square_area_0.9_6_con_1.bmp, 6, 7, 0.9, 1.11, square, [40800], [1943]
square_area_0.9_7_con_1.bmp, 6, 7, 0.9, 1.11, square, [40800], [2061]
square_area_0.9_6_con_2.bmp, 6, 7, 0.9, 1.11, square, [40800], [1930]
square_area_0.9_7_con_2.bmp, 6, 7, 0.9, 1.11, square, [40800], [2035]
square_area_0.9_6_con_3.bmp, 6, 7, 0.9, 1.11, square, [40800], [1874]
square_area_0.9_7_con_3.bmp, 6, 7, 0.9, 1.11, square, [40800], [2076]
square_area_0.9_6_con_4.bmp, 6, 7, 0.9, 1.11, square, [40800], [1920]
square_area_0.9_7_con_4.bmp, 6, 7, 0.9, 1.11, square, [40800], [2051]
square_area_0.9_7_con_1.bmp, 7, 8, 0.9, 1.11, square, [40800], [2039]
square_area_0.9_8_con_1.bmp, 7, 8, 0.9, 1.11, square, [40800], [2204]
square_area_0.9_7_con_2.bmp, 7, 8, 0.9, 1.11, square, [40800], [2058]
square_area_0.9_8_con_2.bmp, 7, 8, 0.9, 1.11, square, [40800], [2171]
square_area_0.9_7_con_3.bmp, 7, 8, 0.9, 1.11, square, [40800], [2085]
square_area_0.9_8_con_3.bmp, 7, 8, 0.9, 1.11, square, [40800], [2187]
square_area_0.9_7_con_4.bmp, 7, 8, 0.9, 1.11, square, [40800], [2044]
square_area_0.9_8_con_4.bmp, 7, 8, 0.9, 1.11, square, [40800], [2157]
square_area_0.9_8_con_1.bmp, 8, 9, 0.9, 1.11, square, [40800], [2178]
square_area_0.9_9_con_1.bmp, 8, 9, 0.9, 1.11, square, [40800], [2350]
square_area_0.9_8_con_2.bmp, 8, 9, 0.9, 1.11, square, [40800], [2243]
square_area_0.9_9_con_2.bmp, 8, 9, 0.9, 1.11, square, [40800], [2350]
square_area_0.9_8_con_3.bmp, 8, 9, 0.9, 1.11, square, [40800], [2221]
square_area_0.9_9_con_3.bmp, 8, 9, 0.9, 1.11, square, [40800], [2335]
square_area_0.9_8_con_4.bmp, 8, 9, 0.9, 1.11, square, [40800], [2206]
square_area_0.9_9_con_4.bmp, 8, 9, 0.9, 1.11, square, [40800], [2328]
square_area_0.9_9_con_1.bmp, 9, 10, 0.9, 1.11, square, [40800], [2293]
square_area_0.9_10_con_1.bmp, 9, 10, 0.9, 1.11, square, [40800], [2481]
square_area_0.9_9_con_2.bmp, 9, 10, 0.9, 1.11, square, [40800], [2314]
square_area_0.9_10_con_2.bmp, 9, 10, 0.9, 1.11, square, [40800], [2468]
square_area_0.9_9_con_3.bmp, 9, 10, 0.9, 1.11, square, [40800], [2362]
square_area_0.9_10_con_3.bmp, 9, 10, 0.9, 1.11, square, [40800], [2445]
square_area_0.9_9_con_4.bmp, 9, 10, 0.9, 1.11, square, [40800], [2346]
square_area_0.9_10_con_4.bmp, 9, 10, 0.9, 1.11, square, [40800], [2485]
square_area_0.9_10_con_1.bmp, 10, 11, 0.9, 1.11, square, [40800], [2445]
square_area_0.9_11_con_1.bmp, 10, 11, 0.9, 1.11, square, [40800], [2582]
square_area_0.9_10_con_2.bmp, 10, 11, 0.9, 1.11, square, [40800], [2433]
square_area_0.9_11_con_2.bmp, 10, 11, 0.9, 1.11, square, [40800], [2591]
square_area_0.9_10_con_3.bmp, 10, 11, 0.9, 1.11, square, [40800], [2467]
square_area_0.9_11_con_3.bmp, 10, 11, 0.9, 1.11, square, [40800], [2542]
square_area_0.9_10_con_4.bmp, 10, 11, 0.9, 1.11, square, [40800], [2457]
square_area_0.9_11_con_4.bmp, 10, 11, 0.9, 1.11, square, [40800], [2566]
square_area_0.75_6_con_1.bmp, 6, 8, 0.75, 1.33, square, [40800], [1890]
square_area_0.75_8_con_1.bmp, 6, 8, 0.75, 1.33, square, [40800], [2171]
square_area_0.75_6_con_2.bmp, 6, 8, 0.75, 1.33, square, [40800], [1890]
square_area_0.75_8_con_2.bmp, 6, 8, 0.75, 1.33, square, [40800], [2175]
square_area_0.75_6_con_3.bmp, 6, 8, 0.75, 1.33, square, [40800], [1878]
square_area_0.75_8_con_3.bmp, 6, 8, 0.75, 1.33, square, [40800], [2180]
square_area_0.75_6_con_4.bmp, 6, 8, 0.75, 1.33, square, [40800], [1923]
square_area_0.75_8_con_4.bmp, 6, 8, 0.75, 1.33, square, [40800], [2135]
square_area_0.75_7_con_1.bmp, 7, 9, 0.75, 1.33, square, [40800], [2042]
square_area_0.75_9_con_1.bmp, 7, 9, 0.75, 1.33, square, [40800], [2334]
square_area_0.75_7_con_2.bmp, 7, 9, 0.75, 1.33, square, [40800], [2057]
square_area_0.75_9_con_2.bmp, 7, 9, 0.75, 1.33, square, [40800], [2315]
square_area_0.75_7_con_3.bmp, 7, 9, 0.75, 1.33, square, [40800], [2047]
square_area_0.75_9_con_3.bmp, 7, 9, 0.75, 1.33, square, [40800], [2324]
square_area_0.75_7_con_4.bmp, 7, 9, 0.75, 1.33, square, [40800], [2052]
square_area_0.75_9_con_4.bmp, 7, 9, 0.75, 1.33, square, [40800], [2348]
square_area_0.75_8_con_1.bmp, 8, 11, 0.75, 1.33, square, [40800], [2198]
square_area_0.75_11_con_1.bmp, 8, 11, 0.75, 1.33, square, [40800], [2588]
square_area_0.75_8_con_2.bmp, 8, 11, 0.75, 1.33, square, [40800], [2157]
square_area_0.75_11_con_2.bmp, 8, 11, 0.75, 1.33, square, [40800], [2577]
square_area_0.75_8_con_3.bmp, 8, 11, 0.75, 1.33, square, [40800], [2170]
square_area_0.75_11_con_3.bmp, 8, 11, 0.75, 1.33, square, [40800], [2567]
square_area_0.75_8_con_4.bmp, 8, 11, 0.75, 1.33, square, [40800], [2191]
square_area_0.75_11_con_4.bmp, 8, 11, 0.75, 1.33, square, [40800], [2588]
square_area_0.75_9_con_1.bmp, 9, 12, 0.75, 1.33, square, [40800], [2309]
square_area_0.75_12_con_1.bmp, 9, 12, 0.75, 1.33, square, [40800], [2692]
square_area_0.75_9_con_2.bmp, 9, 12, 0.75, 1.33, square, [40800], [2369]
square_area_0.75_12_con_2.bmp, 9, 12, 0.75, 1.33, square, [40800], [2731]
square_area_0.75_9_con_3.bmp, 9, 12, 0.75, 1.33, square, [40800], [2311]
square_area_0.75_12_con_3.bmp, 9, 12, 0.75, 1.33, square, [40800], [2660]
square_area_0.75_9_con_4.bmp, 9, 12, 0.75, 1.33, square, [40800], [2351]
square_area_0.75_12_con_4.bmp, 9, 12, 0.75, 1.33, square, [40800], [2681]
square_area_0.75_10_con_1.bmp, 10, 13, 0.75, 1.33, square, [40800], [2459]
square_area_0.75_13_con_1.bmp, 10, 13, 0.75, 1.33, square, [40800], [2765]
square_area_0.75_10_con_2.bmp, 10, 13, 0.75, 1.33, square, [40800], [2447]
square_area_0.75_13_con_2.bmp, 10, 13, 0.75, 1.33, square, [40800], [2818]
square_area_0.75_10_con_3.bmp, 10, 13, 0.75, 1.33, square, [40800], [2436]
square_area_0.75_13_con_3.bmp, 10, 13, 0.75, 1.33, square, [40800], [2791]
square_area_0.75_10_con_4.bmp, 10, 13, 0.75, 1.33, square, [40800], [2465]
square_area_0.75_13_con_4.bmp, 10, 13, 0.75, 1.33, square, [40800], [2777]
square_area_0.66_6_con_1.bmp, 6, 9, 0.66, 1.52, square, [40800], [1913]
square_area_0.66_9_con_1.bmp, 6, 9, 0.66, 1.52, square, [40800], [2341]
square_area_0.66_6_con_2.bmp, 6, 9, 0.66, 1.52, square, [40800], [1896]
square_area_0.66_9_con_2.bmp, 6, 9, 0.66, 1.52, square, [40800], [2337]
square_area_0.66_6_con_3.bmp, 6, 9, 0.66, 1.52, square, [40800], [1923]
square_area_0.66_9_con_3.bmp, 6, 9, 0.66, 1.52, square, [40800], [2342]
square_area_0.66_6_con_4.bmp, 6, 9, 0.66, 1.52, square, [40800], [1920]
square_area_0.66_9_con_4.bmp, 6, 9, 0.66, 1.52, square, [40800], [2356]
square_area_0.66_7_con_1.bmp, 7, 11, 0.66, 1.52, square, [40800], [2023]
square_area_0.66_11_con_1.bmp, 7, 11, 0.66, 1.52, square, [40800], [2610]
square_area_0.66_7_con_2.bmp, 7, 11, 0.66, 1.52, square, [40800], [2054]
square_area_0.66_11_con_2.bmp, 7, 11, 0.66, 1.52, square, [40800], [2593]
square_area_0.66_7_con_3.bmp, 7, 11, 0.66, 1.52, square, [40800], [2040]
square_area_0.66_11_con_3.bmp, 7, 11, 0.66, 1.52, square, [40800], [2577]
square_area_0.66_7_con_4.bmp, 7, 11, 0.66, 1.52, square, [40800], [2030]
square_area_0.66_11_con_4.bmp, 7, 11, 0.66, 1.52, square, [40800], [2557]
square_area_0.66_8_con_1.bmp, 8, 12, 0.66, 1.52, square, [40800], [2198]
square_area_0.66_12_con_1.bmp, 8, 12, 0.66, 1.52, square, [40800], [2704]
square_area_0.66_8_con_2.bmp, 8, 12, 0.66, 1.52, square, [40800], [2219]
square_area_0.66_12_con_2.bmp, 8, 12, 0.66, 1.52, square, [40800], [2732]
square_area_0.66_8_con_3.bmp, 8, 12, 0.66, 1.52, square, [40800], [2194]
square_area_0.66_12_con_3.bmp, 8, 12, 0.66, 1.52, square, [40800], [2720]
square_area_0.66_8_con_4.bmp, 8, 12, 0.66, 1.52, square, [40800], [2226]
square_area_0.66_12_con_4.bmp, 8, 12, 0.66, 1.52, square, [40800], [2611]
square_area_0.66_9_con_1.bmp, 9, 14, 0.66, 1.52, square, [40800], [2320]
square_area_0.66_14_con_1.bmp, 9, 14, 0.66, 1.52, square, [40800], [2890]
square_area_0.66_9_con_2.bmp, 9, 14, 0.66, 1.52, square, [40800], [2323]
square_area_0.66_14_con_2.bmp, 9, 14, 0.66, 1.52, square, [40800], [2880]
square_area_0.66_9_con_3.bmp, 9, 14, 0.66, 1.52, square, [40800], [2342]
square_area_0.66_14_con_3.bmp, 9, 14, 0.66, 1.52, square, [40800], [2936]
square_area_0.66_9_con_4.bmp, 9, 14, 0.66, 1.52, square, [40800], [2346]
square_area_0.66_14_con_4.bmp, 9, 14, 0.66, 1.52, square, [40800], [2905]
square_area_0.66_10_con_1.bmp, 10, 15, 0.66, 1.52, square, [40800], [2447]
square_area_0.66_15_con_1.bmp, 10, 15, 0.66, 1.52, square, [40800], [3015]
square_area_0.66_10_con_2.bmp, 10, 15, 0.66, 1.52, square, [40800], [2460]
square_area_0.66_15_con_2.bmp, 10, 15, 0.66, 1.52, square, [40800], [2936]
square_area_0.66_10_con_3.bmp, 10, 15, 0.66, 1.52, square, [40800], [2500]
square_area_0.66_15_con_3.bmp, 10, 15, 0.66, 1.52, square, [40800], [2975]
square_area_0.66_10_con_4.bmp, 10, 15, 0.66, 1.52, square, [40800], [2467]
square_area_0.66_15_con_4.bmp, 10, 15, 0.66, 1.52, square, [40800], [3012]
square_area_0.5_6_con_1.bmp, 6, 12, 0.5, 2.0, square, [40800], [1941]
square_area_0.5_12_con_1.bmp, 6, 12, 0.5, 2.0, square, [40800], [2673]
square_area_0.5_6_con_2.bmp, 6, 12, 0.5, 2.0, square, [40800], [1909]
square_area_0.5_12_con_2.bmp, 6, 12, 0.5, 2.0, square, [40800], [2690]
square_area_0.5_6_con_3.bmp, 6, 12, 0.5, 2.0, square, [40800], [1922]
square_area_0.5_12_con_3.bmp, 6, 12, 0.5, 2.0, square, [40800], [2704]
square_area_0.5_6_con_4.bmp, 6, 12, 0.5, 2.0, square, [40800], [1867]
square_area_0.5_12_con_4.bmp, 6, 12, 0.5, 2.0, square, [40800], [2699]
square_area_0.5_7_con_1.bmp, 7, 14, 0.5, 2.0, square, [40800], [2064]
square_area_0.5_14_con_1.bmp, 7, 14, 0.5, 2.0, square, [40800], [2888]
square_area_0.5_7_con_2.bmp, 7, 14, 0.5, 2.0, square, [40800], [2056]
square_area_0.5_14_con_2.bmp, 7, 14, 0.5, 2.0, square, [40800], [2918]
square_area_0.5_7_con_3.bmp, 7, 14, 0.5, 2.0, square, [40800], [2064]
square_area_0.5_14_con_3.bmp, 7, 14, 0.5, 2.0, square, [40800], [2915]
square_area_0.5_7_con_4.bmp, 7, 14, 0.5, 2.0, square, [40800], [2053]
square_area_0.5_14_con_4.bmp, 7, 14, 0.5, 2.0, square, [40800], [2888]
square_area_0.5_8_con_1.bmp, 8, 16, 0.5, 2.0, square, [40800], [2198]
square_area_0.5_16_con_1.bmp, 8, 16, 0.5, 2.0, square, [40800], [3087]
square_area_0.5_8_con_2.bmp, 8, 16, 0.5, 2.0, square, [40800], [2230]
square_area_0.5_16_con_2.bmp, 8, 16, 0.5, 2.0, square, [40800], [3100]
square_area_0.5_8_con_3.bmp, 8, 16, 0.5, 2.0, square, [40800], [2228]
square_area_0.5_16_con_3.bmp, 8, 16, 0.5, 2.0, square, [40800], [3115]
square_area_0.5_8_con_4.bmp, 8, 16, 0.5, 2.0, square, [40800], [2193]
square_area_0.5_16_con_4.bmp, 8, 16, 0.5, 2.0, square, [40800], [3111]
square_area_0.5_9_con_1.bmp, 9, 18, 0.5, 2.0, square, [40800], [2310]
square_area_0.5_18_con_1.bmp, 9, 18, 0.5, 2.0, square, [40800], [3311]
square_area_0.5_9_con_2.bmp, 9, 18, 0.5, 2.0, square, [40800], [2346]
square_area_0.5_18_con_2.bmp, 9, 18, 0.5, 2.0, square, [40800], [3249]
square_area_0.5_9_con_3.bmp, 9, 18, 0.5, 2.0, square, [40800], [2314]
square_area_0.5_18_con_3.bmp, 9, 18, 0.5, 2.0, square, [40800], [3302]
square_area_0.5_9_con_4.bmp, 9, 18, 0.5, 2.0, square, [40800], [2330]
square_area_0.5_18_con_4.bmp, 9, 18, 0.5, 2.0, square, [40800], [3304]
square_area_0.5_10_con_1.bmp, 10, 20, 0.5, 2.0, square, [40800], [2477]
square_area_0.5_20_con_1.bmp, 10, 20, 0.5, 2.0, square, [40800], [3485]
square_area_0.5_10_con_2.bmp, 10, 20, 0.5, 2.0, square, [40800], [2466]
square_area_0.5_20_con_2.bmp, 10, 20, 0.5, 2.0, square, [40800], [3436]
square_area_0.5_10_con_3.bmp, 10, 20, 0.5, 2.0, square, [40800], [2458]
square_area_0.5_20_con_3.bmp, 10, 20, 0.5, 2.0, square, [40800], [3467]
square_area_0.5_10_con_4.bmp, 10, 20, 0.5, 2.0, square, [40800], [2470]
square_area_0.5_20_con_4.bmp, 10, 20, 0.5, 2.0, square, [40800], [3488]
square_area_0.33_6_con_1.bmp, 6, 18, 0.33, 3.03, square, [40800], [1901]
square_area_0.33_18_con_1.bmp, 6, 18, 0.33, 3.03, square, [40800], [3280]
square_area_0.33_6_con_2.bmp, 6, 18, 0.33, 3.03, square, [40800], [1901]
square_area_0.33_18_con_2.bmp, 6, 18, 0.33, 3.03, square, [40800], [3323]
square_area_0.33_6_con_3.bmp, 6, 18, 0.33, 3.03, square, [40800], [1915]
square_area_0.33_18_con_3.bmp, 6, 18, 0.33, 3.03, square, [40800], [3330]
square_area_0.33_6_con_4.bmp, 6, 18, 0.33, 3.03, square, [40800], [1907]
square_area_0.33_18_con_4.bmp, 6, 18, 0.33, 3.03, square, [40800], [3309]
square_area_0.33_7_con_1.bmp, 7, 21, 0.33, 3.03, square, [40800], [2033]
square_area_0.33_21_con_1.bmp, 7, 21, 0.33, 3.03, square, [40800], [3601]
square_area_0.33_7_con_2.bmp, 7, 21, 0.33, 3.03, square, [40800], [1977]
square_area_0.33_21_con_2.bmp, 7, 21, 0.33, 3.03, square, [40800], [3544]
square_area_0.33_7_con_3.bmp, 7, 21, 0.33, 3.03, square, [40800], [2058]
square_area_0.33_21_con_3.bmp, 7, 21, 0.33, 3.03, square, [40800], [3587]
square_area_0.33_7_con_4.bmp, 7, 21, 0.33, 3.03, square, [40800], [2071]
square_area_0.33_21_con_4.bmp, 7, 21, 0.33, 3.03, square, [40800], [3575]
square_area_0.33_8_con_1.bmp, 8, 24, 0.33, 3.03, square, [40800], [2158]
square_area_0.33_24_con_1.bmp, 8, 24, 0.33, 3.03, square, [40800], [3818]
square_area_0.33_8_con_2.bmp, 8, 24, 0.33, 3.03, square, [40800], [2234]
square_area_0.33_24_con_2.bmp, 8, 24, 0.33, 3.03, square, [40800], [3805]
square_area_0.33_8_con_3.bmp, 8, 24, 0.33, 3.03, square, [40800], [2238]
square_area_0.33_24_con_3.bmp, 8, 24, 0.33, 3.03, square, [40800], [3760]
square_area_0.33_8_con_4.bmp, 8, 24, 0.33, 3.03, square, [40800], [2202]
square_area_0.33_24_con_4.bmp, 8, 24, 0.33, 3.03, square, [40800], [3772]
square_area_0.33_9_con_1.bmp, 9, 27, 0.33, 3.03, square, [40800], [2356]
square_area_0.33_27_con_1.bmp, 9, 27, 0.33, 3.03, square, [40800], [4022]
square_area_0.33_9_con_2.bmp, 9, 27, 0.33, 3.03, square, [40800], [2327]
square_area_0.33_27_con_2.bmp, 9, 27, 0.33, 3.03, square, [40800], [4028]
square_area_0.33_9_con_3.bmp, 9, 27, 0.33, 3.03, square, [40800], [2353]
square_area_0.33_27_con_3.bmp, 9, 27, 0.33, 3.03, square, [40800], [3995]
square_area_0.33_9_con_4.bmp, 9, 27, 0.33, 3.03, square, [40800], [2370]
square_area_0.33_27_con_4.bmp, 9, 27, 0.33, 3.03, square, [40800], [4019]
square_area_0.33_10_con_1.bmp, 10, 30, 0.33, 3.03, square, [40800], [2455]
square_area_0.33_30_con_1.bmp, 10, 30, 0.33, 3.03, square, [40800], [4255]
square_area_0.33_10_con_2.bmp, 10, 30, 0.33, 3.03, square, [40800], [2445]
square_area_0.33_30_con_2.bmp, 10, 30, 0.33, 3.03, square, [40800], [4238]
square_area_0.33_10_con_3.bmp, 10, 30, 0.33, 3.03, square, [40800], [2431]
square_area_0.33_30_con_3.bmp, 10, 30, 0.33, 3.03, square, [40800], [4261]
square_area_0.33_10_con_4.bmp, 10, 30, 0.33, 3.03, square, [40800], [2440]
square_area_0.33_30_con_4.bmp, 10, 30, 0.33, 3.03, square, [40800], [4277]
square_area_0.25_6_con_1.bmp, 6, 24, 0.25, 4.0, square, [40800], [1876]
square_area_0.25_24_con_1.bmp, 6, 24, 0.25, 4.0, square, [40800], [3795]
square_area_0.25_6_con_2.bmp, 6, 24, 0.25, 4.0, square, [40800], [1907]
square_area_0.25_24_con_2.bmp, 6, 24, 0.25, 4.0, square, [40800], [3846]
square_area_0.25_6_con_3.bmp, 6, 24, 0.25, 4.0, square, [40800], [1846]
square_area_0.25_24_con_3.bmp, 6, 24, 0.25, 4.0, square, [40800], [3789]
square_area_0.25_6_con_4.bmp, 6, 24, 0.25, 4.0, square, [40800], [1897]
square_area_0.25_24_con_4.bmp, 6, 24, 0.25, 4.0, square, [40800], [3808]
square_area_0.25_7_con_1.bmp, 7, 28, 0.25, 4.0, square, [40800], [2000]
square_area_0.25_28_con_1.bmp, 7, 28, 0.25, 4.0, square, [40800], [4122]
square_area_0.25_7_con_2.bmp, 7, 28, 0.25, 4.0, square, [40800], [2061]
square_area_0.25_28_con_2.bmp, 7, 28, 0.25, 4.0, square, [40800], [4086]
square_area_0.25_7_con_3.bmp, 7, 28, 0.25, 4.0, square, [40800], [2064]
square_area_0.25_28_con_3.bmp, 7, 28, 0.25, 4.0, square, [40800], [4095]
square_area_0.25_7_con_4.bmp, 7, 28, 0.25, 4.0, square, [40800], [2099]
square_area_0.25_28_con_4.bmp, 7, 28, 0.25, 4.0, square, [40800], [4093]
square_area_0.25_8_con_1.bmp, 8, 32, 0.25, 4.0, square, [40800], [2199]
square_area_0.25_32_con_1.bmp, 8, 32, 0.25, 4.0, square, [40800], [4349]
square_area_0.25_8_con_2.bmp, 8, 32, 0.25, 4.0, square, [40800], [2167]
square_area_0.25_32_con_2.bmp, 8, 32, 0.25, 4.0, square, [40800], [4382]
square_area_0.25_8_con_3.bmp, 8, 32, 0.25, 4.0, square, [40800], [2206]
square_area_0.25_32_con_3.bmp, 8, 32, 0.25, 4.0, square, [40800], [4405]
square_area_0.25_8_con_4.bmp, 8, 32, 0.25, 4.0, square, [40800], [2221]
square_area_0.25_32_con_4.bmp, 8, 32, 0.25, 4.0, square, [40800], [4373]
square_area_0.25_9_con_1.bmp, 9, 36, 0.25, 4.0, square, [40800], [2322]
square_area_0.25_36_con_1.bmp, 9, 36, 0.25, 4.0, square, [40800], [4646]
square_area_0.25_9_con_2.bmp, 9, 36, 0.25, 4.0, square, [40800], [2304]
square_area_0.25_36_con_2.bmp, 9, 36, 0.25, 4.0, square, [40800], [4640]
square_area_0.25_9_con_3.bmp, 9, 36, 0.25, 4.0, square, [40800], [2313]
square_area_0.25_36_con_3.bmp, 9, 36, 0.25, 4.0, square, [40800], [4653]
square_area_0.25_9_con_4.bmp, 9, 36, 0.25, 4.0, square, [40800], [2302]
square_area_0.25_36_con_4.bmp, 9, 36, 0.25, 4.0, square, [40800], [4697]
square_area_0.25_10_con_1.bmp, 10, 40, 0.25, 4.0, square, [40800], [2470]
square_area_0.25_40_con_1.bmp, 10, 40, 0.25, 4.0, square, [40800], [4905]
square_area_0.25_10_con_2.bmp, 10, 40, 0.25, 4.0, square, [40800], [2472]
square_area_0.25_40_con_2.bmp, 10, 40, 0.25, 4.0, square, [40800], [4892]
square_area_0.25_10_con_3.bmp, 10, 40, 0.25, 4.0, square, [40800], [2454]
square_area_0.25_40_con_3.bmp, 10, 40, 0.25, 4.0, square, [40800], [4902]
square_area_0.25_10_con_4.bmp, 10, 40, 0.25, 4.0, square, [40800], [2447]
square_area_0.25_40_con_4.bmp, 10, 40, 0.25, 4.0, square, [40800], [4913]
square_perimeter_0.9_6_con_1.bmp, 6, 7, 0.9, 1.11, square, [128], [106]
square_perimeter_0.9_7_con_1.bmp, 6, 7, 0.9, 1.11, square, [128], [114]
square_perimeter_0.9_6_con_2.bmp, 6, 7, 0.9, 1.11, square, [128], [108]
square_perimeter_0.9_7_con_2.bmp, 6, 7, 0.9, 1.11, square, [128], [115]
square_perimeter_0.9_6_con_3.bmp, 6, 7, 0.9, 1.11, square, [128], [107]
square_perimeter_0.9_7_con_3.bmp, 6, 7, 0.9, 1.11, square, [128], [113]
square_perimeter_0.9_6_con_4.bmp, 6, 7, 0.9, 1.11, square, [128], [105]
square_perimeter_0.9_7_con_4.bmp, 6, 7, 0.9, 1.11, square, [128], [113]
square_perimeter_0.9_7_con_1.bmp, 7, 8, 0.9, 1.11, square, [128], [115]
square_perimeter_0.9_8_con_1.bmp, 7, 8, 0.9, 1.11, square, [128], [124]
square_perimeter_0.9_7_con_2.bmp, 7, 8, 0.9, 1.11, square, [128], [117]
square_perimeter_0.9_8_con_2.bmp, 7, 8, 0.9, 1.11, square, [128], [120]
square_perimeter_0.9_7_con_3.bmp, 7, 8, 0.9, 1.11, square, [128], [117]
square_perimeter_0.9_8_con_3.bmp, 7, 8, 0.9, 1.11, square, [128], [122]
square_perimeter_0.9_7_con_4.bmp, 7, 8, 0.9, 1.11, square, [128], [115]
square_perimeter_0.9_8_con_4.bmp, 7, 8, 0.9, 1.11, square, [128], [122]
square_perimeter_0.9_8_con_1.bmp, 8, 9, 0.9, 1.11, square, [128], [122]
square_perimeter_0.9_9_con_1.bmp, 8, 9, 0.9, 1.11, square, [128], [130]
square_perimeter_0.9_8_con_2.bmp, 8, 9, 0.9, 1.11, square, [128], [122]
square_perimeter_0.9_9_con_2.bmp, 8, 9, 0.9, 1.11, square, [128], [129]
square_perimeter_0.9_8_con_3.bmp, 8, 9, 0.9, 1.11, square, [128], [125]
square_perimeter_0.9_9_con_3.bmp, 8, 9, 0.9, 1.11, square, [128], [131]
square_perimeter_0.9_8_con_4.bmp, 8, 9, 0.9, 1.11, square, [128], [124]
square_perimeter_0.9_9_con_4.bmp, 8, 9, 0.9, 1.11, square, [128], [129]
square_perimeter_0.9_9_con_1.bmp, 9, 10, 0.9, 1.11, square, [128], [129]
square_perimeter_0.9_10_con_1.bmp, 9, 10, 0.9, 1.11, square, [128], [138]
square_perimeter_0.9_9_con_2.bmp, 9, 10, 0.9, 1.11, square, [128], [129]
square_perimeter_0.9_10_con_2.bmp, 9, 10, 0.9, 1.11, square, [128], [136]
square_perimeter_0.9_9_con_3.bmp, 9, 10, 0.9, 1.11, square, [128], [131]
square_perimeter_0.9_10_con_3.bmp, 9, 10, 0.9, 1.11, square, [128], [138]
square_perimeter_0.9_9_con_4.bmp, 9, 10, 0.9, 1.11, square, [128], [129]
square_perimeter_0.9_10_con_4.bmp, 9, 10, 0.9, 1.11, square, [128], [135]
